Sentence #,Word,Tag
287,ප්‍රසිද්ධ,OTHER
287,බකිංහැම්,LOCATION
287,මාලිගය,LOCATION
287,සහ,OTHER
287,කෙන්සින්ටන්,LOCATION
287,මාලිගය,LOCATION
287,වැනි,OTHER
287,ඒවා,OTHER
287,ඒ,OTHER
287,අතරින්,OTHER
287,ප්‍රධාන,OTHER
287,තැනක්,OTHER
287,ගන්නා,OTHER
287,"අතර,",OTHER
287,රජ,OTHER
287,පවුලට,OTHER
287,අයත්,OTHER
287,තවත්,OTHER
287,මාලිගා,OTHER
287,ගණනාවක්,OTHER
287,ද,OTHER
287,තිබේ.,OTHER
288,මේ,OTHER
288,ලිපියෙන්,OTHER
288,එවැනි,OTHER
288,මාලිගා,OTHER
288,කිහිපයක්,OTHER
288,පිළිබඳ,OTHER
288,ව,OTHER
288,විමසා,OTHER
288,බලමු.,OTHER
289,01.,OTHER
289,වයිට්හෝල්,LOCATION
289,මාලිගය,LOCATION
290,අටවැනි,PERSON
290,හෙන්රි,PERSON
290,රජුගේ,PERSON
290,සිට,OTHER
290,පරම්පරා,OTHER
290,ගණනාවකට,OTHER
290,සෙවණ,OTHER
290,දුන්,OTHER
290,වයිට්හෝල්හි,LOCATION
290,පැරැණි,OTHER
290,රජ,PERSON
290,මාලිගය,OTHER
290,1698,DATE
290,දී,OTHER
290,ඇති,OTHER
290,වූ,OTHER
290,ගින්නක්,OTHER
290,හේතුවෙන්,OTHER
290,සම්පූර්ණයෙන්,OTHER
290,ම,OTHER
290,පාහේ,OTHER
290,විනාශ,OTHER
290,විය.,OTHER
290,එම,OTHER
290,ගින්න,OTHER
290,එහි,OTHER
290,සේවය,OTHER
290,කළ,OTHER
290,කාන්තාවකගේ,OTHER
290,නොසැලකිල්ල,OTHER
290,නිසා,OTHER
290,ඇති,OTHER
290,වූ,OTHER
290,බව,OTHER
290,කියැවේ.,OTHER
291,ගින්නෙන්,OTHER
291,විනාශ,OTHER
291,වූ,OTHER
291,මාලිගයේ,OTHER
291,දැනට,OTHER
291,ශේෂ,OTHER
291,වී,OTHER
291,ඇති,OTHER
291,එකම,OTHER
291,කොටස,OTHER
291,උත්සව,OTHER
291,ශාලාවකි.,OTHER
291,එය,OTHER
291,පළමු,PERSON
291,ජේම්ස්,PERSON
291,රජුගේ,OTHER
291,"කාලයේ,",OTHER
291,එනම්,OTHER
291,1622,DATE
291,දී,OTHER
291,ඉදි,OTHER
291,කර,OTHER
291,තිබේ.,OTHER
291,එතැන්,OTHER
291,පටන්,OTHER
291,එය,OTHER
291,විවිධ,OTHER
291,උත්සව,OTHER
291,අවස්ථාවලදී,OTHER
291,භාවිත,OTHER
291,කර,OTHER
291,ඇත.,OTHER
291,1629,DATE
291,දී,OTHER
291,පළමු,PERSON
291,චාල්ස්,PERSON
291,රජුගේ,OTHER
291,උපදෙස්,OTHER
291,මත,OTHER
291,පීටර්,PERSON
291,පෝල්,PERSON
291,රූබන්ස්,PERSON
291,මෙම,OTHER
291,උත්සව,OTHER
291,ශාලාවට,OTHER
291,විචිත්‍රවත්,OTHER
291,සිවිලිමක්,OTHER
291,නිර්මාණය,OTHER
291,කළේ,OTHER
291,ය.,OTHER
292,උත්සව,OTHER
292,ශාලාව,OTHER
292,ඉදි,OTHER
292,කරවූ,OTHER
292,පළමු,PERSON
292,චාල්ස්,PERSON
292,රජු,OTHER
292,1649,DATE
292,ජනවාරි,DATE
292,30,DATE
292,දින,OTHER
292,හිස,OTHER
292,ගසා,OTHER
292,මරා,OTHER
292,දමා,OTHER
292,ඇත්තේ,OTHER
292,එහිදී,OTHER
292,ම,PERSON
292,වීම,OTHER
292,විශේෂත්වයකි.,OTHER
292,හිස,OTHER
292,ගසා,OTHER
292,දැමූ,OTHER
292,දිනයේ,OTHER
292,උත්සව,OTHER
292,ශාලාවට,OTHER
292,පිටතින්,OTHER
292,ඉදි,OTHER
292,කර,OTHER
292,තිබූ,OTHER
292,වේදිකාවක්,OTHER
292,මතට,OTHER
292,ඔහු,OTHER
292,ගමන්,OTHER
292,කළේ,OTHER
292,මෙහි,OTHER
292,ජනේලයක්,OTHER
292,හරහා,OTHER
292,බව,OTHER
292,මූලාශ්‍රයන්හි,OTHER
292,සඳහන්,OTHER
292,වේ.,OTHER
293,ඔහුගේ,OTHER
293,හිස,OTHER
293,ගසා,OTHER
293,දැමීමෙන්,OTHER
293,පසු,OTHER
293,ස්කොට්ලන්තයේ,LOCATION
293,රාජ්‍යත්වයට,OTHER
293,පත්,OTHER
293,දෙවැනි,PERSON
293,චාල්ස්,PERSON
293,රජුගේ,OTHER
293,රාජාභිෂේකය,OTHER
293,පවත්වා,OTHER
293,ඇත්තේ,OTHER
293,ද,PERSON
293,මෙම,OTHER
293,ශාලාව,OTHER
293,තුළ,OTHER
293,ය.,OTHER
293,1660,DATE
293,දී,OTHER
293,විලියම්,PERSON
293,සහ,OTHER
293,මේරි,PERSON
293,යුවළට,OTHER
293,විධිමත්,OTHER
293,ව,PERSON
293,සිහසුන,OTHER
293,භාර,OTHER
293,දීම,OTHER
293,ද,PERSON
293,මෙහි,OTHER
293,දී,OTHER
293,සිදු,OTHER
293,විය.,OTHER
293,රාජකීය,OTHER
293,දේවස්ථානයක්,OTHER
293,සහ,OTHER
293,කෞතුකාගාරයක්,OTHER
293,ලෙස,OTHER
293,ක්‍රියාත්මක,OTHER
293,වූ,OTHER
293,මෙම,OTHER
293,උත්සව,OTHER
293,ශාලාව,OTHER
293,1963,DATE
293,දී,OTHER
293,ප්‍රතිෂ්ඨාපනය,OTHER
293,කිරීමෙන්,OTHER
293,පසු,OTHER
293,මහජනයාට,OTHER
293,විවෘත,OTHER
293,විය.,OTHER
294,02.,OTHER
294,බ්ලෙන්හයිම්,LOCATION
294,මාලිගය,LOCATION
295,බ්‍රිතාන්‍යයේ,LOCATION
295,පිහිටා,OTHER
295,ඇති,OTHER
295,විශාලත,OTHER
295,ම,LOCATION
295,නිවෙස්වලින්,OTHER
295,එකක්,OTHER
295,වන,OTHER
295,ඔක්ස්ෆර්ඩ්ෂයර්,LOCATION
295,හි,OTHER
295,වුඩ්ස්ටොක්,LOCATION
295,හි,OTHER
295,පිහිටි,OTHER
295,බ්ලෙන්හයිම්,LOCATION
295,මාලිගය,LOCATION
295,ආරම්භයේ,OTHER
295,දී,OTHER
295,එරට,OTHER
295,රජ,OTHER
295,පවුලට,OTHER
295,හෝ,OTHER
295,පල්ලියට,OTHER
295,අයත්,OTHER
295,නොවූ,OTHER
295,එකම,OTHER
295,මාලිගාව,OTHER
295,ලෙස,OTHER
295,සැලැකේ.,OTHER
295,එහි,OTHER
295,ඉදිකිරීම්,OTHER
295,1705,DATE
295,දී,OTHER
295,ආරම්භ,OTHER
295,වී,OTHER
295,1722,DATE
295,දී,OTHER
295,අවසන්,OTHER
295,වූ,OTHER
295,"අතර,",OTHER
295,ශ්‍රීමත්,PERSON
295,ජෝන්,PERSON
295,වැන්බෘග්,PERSON
295,ඉදිකිරීම්,OTHER
295,කටයුතු,OTHER
295,භාරව,OTHER
295,සිටියේය.,OTHER
296,ඈන්,PERSON
296,"රැජන,",OTHER
296,ප්‍රංශ,LOCATION
296,හමුදා,OTHER
296,සමග,OTHER
296,1704,DATE
296,දී,OTHER
296,බ්ලෙන්හයිම්,LOCATION
296,හි,OTHER
296,පැවති,OTHER
296,සටනක්,OTHER
296,ජයගත්,OTHER
296,මාල්බොරෝ,LOCATION
296,හි,OTHER
296,පළමු,OTHER
296,ආදිපාද,OTHER
296,ජෝන්,PERSON
296,චර්චිල්ට,PERSON
296,එය,OTHER
296,ත්‍යාගයක්,OTHER
296,ලෙස,OTHER
296,ලබා,OTHER
296,දී,OTHER
296,තිබේ.,OTHER
296,පසුකාලීනව,OTHER
296,මෙම,OTHER
296,මාලිගය,OTHER
296,පිහිටි,OTHER
296,වතුයාය,OTHER
296,රාජකීය,OTHER
296,පවුලට,OTHER
296,අයත්,OTHER
296,වූ,OTHER
296,"අතර,",OTHER
296,දෙවැනි,PERSON
296,හෙන්රි,PERSON
296,තම,OTHER
296,අනියම්,OTHER
296,බිරිය,OTHER
296,වූ,OTHER
296,ෆෙයාර්,PERSON
296,රොසමන්ඩ්,PERSON
296,වෙනුවෙන්,OTHER
296,ඉදි,OTHER
296,කළ,OTHER
296,මාලිගයක්,OTHER
296,ද,PERSON
296,එහි,OTHER
296,පිහිටා,OTHER
296,තිබිණි.,OTHER
297,මෙම,OTHER
297,මාලිගය,OTHER
297,කොතරම්,OTHER
297,දැවැන්තද,OTHER
297,"යත්,",OTHER
297,එය,OTHER
297,නඩත්තු,OTHER
297,කිරීමට,OTHER
297,වැය,OTHER
297,වූ,OTHER
297,මුදල්,OTHER
297,පිළිබඳ,OTHER
297,ව,OTHER
297,බ්‍රිතාන්‍ය,LOCATION
297,පාර්ලිමේන්තුවේ,OTHER
297,පවා,OTHER
297,කතාබහට,OTHER
297,ලක්,OTHER
297,විය.,OTHER
297,සටනක්,OTHER
297,ජයගැනීම,OTHER
297,වෙනුවෙන්,OTHER
297,සිහිවටනයක්,OTHER
297,ලෙස,OTHER
297,චර්චිල්ට,PERSON
297,ලබා,OTHER
297,දුන්,OTHER
297,එහි,OTHER
297,නඩත්තු,OTHER
297,කටයුතු,OTHER
297,සඳහා,OTHER
297,විශාල,OTHER
297,මුදලක්,OTHER
297,වැය,OTHER
297,කිරීම,OTHER
297,සාධාරණ,OTHER
297,නොවන,OTHER
297,බව,OTHER
297,බොහෝ,OTHER
297,දෙනෙක්,OTHER
297,පැමිණිලි,OTHER
297,කළහ.,OTHER
298,මාලිගයේ,OTHER
298,ඉදිකිරීම්,OTHER
298,අවසන්,OTHER
298,වන,OTHER
298,කාලය,OTHER
298,වන,OTHER
298,විට,OTHER
298,චර්චිල්,PERSON
298,මිය,OTHER
298,ගිය,OTHER
298,අතර,OTHER
298,ඔහුගේ,OTHER
298,ප්‍රතිමාවක්,OTHER
298,ද,OTHER
298,මාලිගය,LOCATION
298,පිහිටි,OTHER
298,ඉඩමේ,OTHER
298,දක්නට,OTHER
298,ලැබේ.,OTHER
298,චර්චිල්ට,PERSON
298,පිරිමි,OTHER
298,දරුවන්,OTHER
298,නොසිටි,OTHER
298,බැවින්,OTHER
298,බ්ලෙන්හයිම්,LOCATION
298,මාලිගය,LOCATION
298,පසුකාලීනව,OTHER
298,රජ,OTHER
298,පවුලට,OTHER
298,ඥාතීත්වයක්,OTHER
298,ඇති,OTHER
298,ස්පෙන්සර්,OTHER
298,පරපුරට,OTHER
298,හිමි,OTHER
298,විය.,OTHER
299,03.,OTHER
299,බකිංහැම්,LOCATION
299,මාලිගය,LOCATION
300,මේ,OTHER
300,වන,OTHER
300,විට,OTHER
300,බ්‍රිතාන්‍ය,LOCATION
300,රජ,OTHER
300,පවුලට,OTHER
300,අයත්,OTHER
300,ප්‍රධානත,OTHER
300,ම,LOCATION
300,මාලිගාවලින්,OTHER
300,එකක්,OTHER
300,වන,OTHER
300,බකිංහැම්,LOCATION
300,මාලිගය,LOCATION
300,1703,DATE
300,දී,OTHER
300,ඉදි,OTHER
300,කර,OTHER
300,ඇත්තේ,OTHER
300,බකිංහැම්,LOCATION
300,හි,OTHER
300,ආදිපාදවරයකු,OTHER
300,වෙනුවෙනි.,OTHER
300,1762,DATE
300,දී,OTHER
300,තෙවැනි,PERSON
300,ජෝර්ජ්,PERSON
300,රජු,OTHER
300,එය,OTHER
300,අත්පත්,OTHER
300,කරගත්,OTHER
300,ගත්තේ,OTHER
300,ය.,OTHER
300,ඒ,OTHER
300,වන,OTHER
300,තෙක්,OTHER
300,ශාන්ත,LOCATION
300,ජේම්ස්,LOCATION
300,මාලිගයේ,LOCATION
300,ජීවත්,OTHER
300,වූ,OTHER
300,ඔහු,OTHER
300,සහ,OTHER
300,චාලට්,PERSON
300,රැජන,PERSON
300,එතැන්,OTHER
300,පටන්,OTHER
300,බකිංහැම්,LOCATION
300,මාලිගය,LOCATION
300,සිය,OTHER
300,වාසස්ථානය,OTHER
300,කර,OTHER
300,ගත්හ.,OTHER
301,ජෝර්ජ්,PERSON
301,රජු,PERSON
301,කියවීම,OTHER
301,සහ,OTHER
301,"චිත්‍ර,",OTHER
301,මූර්ති,OTHER
301,සහ,OTHER
301,වෙනත්,OTHER
301,කලා,OTHER
301,නිර්මාණ,OTHER
301,එකතු,OTHER
301,කිරීම,OTHER
301,විනෝදාංශයක්,OTHER
301,කරගත්,OTHER
301,අයෙක්,OTHER
301,බැවින්,OTHER
301,ඔහුට,OTHER
301,අයත්,OTHER
301,පොත්,OTHER
301,සහ,OTHER
301,කලා,OTHER
301,නිර්මාණ,OTHER
301,ගණනාවක්,OTHER
301,බකිංහැම්,LOCATION
301,මාලිගය,LOCATION
301,තුළ,OTHER
301,වර්තමානයේ,OTHER
301,පවා,OTHER
301,දැකිය,OTHER
301,හැක.,OTHER
301,ඒ,OTHER
301,වන,OTHER
301,විට,OTHER
301,සාමාන්‍ය,OTHER
301,ගොඩනැඟිල්ලක්,OTHER
301,වූ,OTHER
301,එය,OTHER
301,මාලිගයක්,OTHER
301,බවට,OTHER
301,පත්,OTHER
301,කිරීම,OTHER
301,සඳහා,OTHER
301,අවශ්‍ය,OTHER
301,නවීකරණ,OTHER
301,කටයුතු,OTHER
301,1825,DATE
301,දී,OTHER
301,ආරම්භ,OTHER
301,විය.,OTHER
301,සිව්වැනි,PERSON
301,ජෝර්ජ්,PERSON
301,රජු,PERSON
301,අදාළ,OTHER
301,නවීකරණ,OTHER
301,කටයුතු,OTHER
301,ජෝන්,PERSON
301,නෑෂ්,PERSON
301,නම්,OTHER
301,ගෘහ,OTHER
301,නිර්මාණ,OTHER
301,ශිල්පියාට,OTHER
301,පැවරුවේ,OTHER
301,ය.,OTHER
301,ඔහු,OTHER
301,නවීන,OTHER
301,පන්නයේ,OTHER
301,කාමර,OTHER
301,සහ,OTHER
301,අලංකාර,OTHER
301,පියගැටපෙළ,OTHER
301,කිහිපයක්,OTHER
301,එහි,OTHER
301,නිර්මාණය,OTHER
301,කළේ,OTHER
301,ය.,OTHER
302,නෑෂ්,PERSON
302,ගේ,OTHER
302,අභාවයෙන්,OTHER
302,පසු,OTHER
302,එඩ්වර්ඩ්,PERSON
302,බ්ලෝර්,PERSON
302,එහි,OTHER
302,ඉතිරි,OTHER
302,නවීකරණ,OTHER
302,කටයුතු,OTHER
302,භාර,OTHER
302,ව,PERSON
302,කටයුතු,OTHER
302,කළේ,OTHER
302,ය.,OTHER
302,වර්තමානයේ,OTHER
302,බකිංහැම්,LOCATION
302,මාලිගයේ,LOCATION
302,බොහෝ,OTHER
302,ඡායාරූපවල,OTHER
302,දැකිය,OTHER
302,හැකි,OTHER
302,ඉදිරිපස,OTHER
302,පිවිසුම,OTHER
302,කොටස,OTHER
302,බ්ලෝර්,PERSON
302,ගේ,OTHER
302,නිර්මාණයකි.,OTHER
302,1837,DATE
302,දී,OTHER
302,සිහසුනට,OTHER
302,පත්,OTHER
302,වික්ටෝරියා,PERSON
302,රැජන,PERSON
302,ප්‍රථම,OTHER
302,වරට,OTHER
302,බකිංහැම්,LOCATION
302,මාලිගය,LOCATION
302,රජ,OTHER
302,පවුලේ,OTHER
302,ප්‍රධාන,OTHER
302,නවාතැන,OTHER
302,බවට,OTHER
302,පත්,OTHER
302,කර,OTHER
302,ගත්තා,OTHER
302,ය.,OTHER
302,ඇය,OTHER
302,කාර්යාලයීය,OTHER
302,සහ,OTHER
302,පෞද්ගලික,OTHER
302,කටයුතු,OTHER
302,බොහොමයක්,OTHER
302,සිදු,OTHER
302,කළේ,OTHER
302,බකිංහැම්,LOCATION
302,මාලිගය,LOCATION
302,තුළ,OTHER
302,ය.,OTHER
303,ඇගේ,OTHER
303,දරුවන්,OTHER
303,සියලු,OTHER
303,දෙනා,OTHER
303,පාහේ,OTHER
303,උපත,OTHER
303,ලබා,OTHER
303,ඇත්තේ,OTHER
303,ද,PERSON
303,එහි,OTHER
303,බව,OTHER
303,කියැවේ.,OTHER
303,රජ,OTHER
303,පවුලේ,OTHER
303,බොහෝ,OTHER
303,උත්සව,OTHER
303,අවස්ථා,OTHER
303,සහ,OTHER
303,වෙනත්,OTHER
303,වැදගත්,OTHER
303,අවස්ථා,OTHER
303,සඳහා,OTHER
303,බකිංහැම්,LOCATION
303,මාලිගය,LOCATION
303,යොදා,OTHER
303,ගනී.,OTHER
303,දෙවැනි,PERSON
303,එළිසබෙත්,PERSON
303,රැජන,OTHER
303,ද,PERSON
303,බොහෝ,OTHER
303,විට,OTHER
303,මෙම,OTHER
303,මාළිගයේ,OTHER
303,රැඳී,OTHER
303,සිටියා,OTHER
303,ය.,OTHER
303,රජු,OTHER
303,හෝ,OTHER
303,රැජන,OTHER
303,බකිංහැම්,LOCATION
303,මාලිගය,LOCATION
303,තුළ,OTHER
303,රැඳී,OTHER
303,සිටින,OTHER
303,අවස්ථාවල,OTHER
303,එය,OTHER
303,ඉදිරිපස,OTHER
303,ජාතික,OTHER
303,ධජය,OTHER
303,ඔසවා,OTHER
303,තිබේ.,OTHER
304,04.,OTHER
304,හැම්ප්ටන්,LOCATION
304,කෝට්,LOCATION
305,ලන්ඩනයේ,LOCATION
305,සිට,OTHER
305,සැතපුම්,OTHER
305,12ක්,OTHER
305,පමණ,OTHER
305,බටහිරට,OTHER
305,වන්නට,OTHER
305,පිහිටා,OTHER
305,ඇති,OTHER
305,හැම්ප්ටන්,LOCATION
305,"කෝට්,",OTHER
305,බ්‍රිතාන්‍ය,LOCATION
305,රජුන්ගේ,OTHER
305,සහ,OTHER
305,රැජනන්ගේ,OTHER
305,ප්‍රියත,OTHER
305,ම,LOCATION
305,මාලිගාවලින්,OTHER
305,එකකි.,OTHER
305,මුල්,OTHER
305,කාලයේ,OTHER
305,දී,OTHER
305,තේම්ස්,LOCATION
305,ගංගාව,LOCATION
305,හරහා,OTHER
305,බෝට්ටුවලින්,OTHER
305,මෙම,OTHER
305,මාලිගය,OTHER
305,වෙත,OTHER
305,ළඟා,OTHER
305,වීමට,OTHER
305,ඔවුන්ට,OTHER
305,සිදු,OTHER
305,විය.,OTHER
305,මෙම,OTHER
305,මාලිගයේ,OTHER
305,සහ,OTHER
305,එය,OTHER
305,පිහිටා,OTHER
305,ඇති,OTHER
305,උද්‍යානයේ,OTHER
305,නඩත්තු,OTHER
305,කටයුතු,OTHER
305,සඳහා,OTHER
305,බොහෝ,OTHER
305,රජුන්,OTHER
305,සහ,OTHER
305,රැජනන්,OTHER
305,විශාල,OTHER
305,වශයෙන්,OTHER
305,මුදල්,OTHER
305,වියදම්,OTHER
305,කළහ.,OTHER
305,අටවැනි,PERSON
305,හෙන්රි,PERSON
305,රජුගේ,OTHER
305,ප්‍රධාන,OTHER
305,අමාත්‍යවරයා,OTHER
305,ලෙස,OTHER
305,කටයුතු,OTHER
305,කළ,OTHER
305,කාඩිනල්,PERSON
305,වොල්සි,PERSON
305,මෙම,OTHER
305,මාලිගය,OTHER
